,id,author,date,text,text_tokenised,token_count
395,press_259,Frohnmaier,2019-06-26,"Gleichzeitig wehren sich die Afrikaner vermehrt gegen Versuche, sie mit Hilfe der Agenda 2030 und der vor allem durch Deutschland fanatisch vorangetriebenen Klimaideologie dauerhaft in einem Zustand der Armut und Unterentwicklung zu halten. So bezeichnete eine Vertreterin Nigerias nach Auskunft der parlamentarischen Staatssekretärin Flachsbarth die deutsche Kritik am Bau von Kohlekraftwerken in Nigeria sogar als ,postkolonialistisch‘. Die beste Strategie zur Entwicklung Afrikas bleibt der Abbau von Handelshemmnissen, die Förderung privater Investitionen durch ein Entwicklungsinvestitionsgesetz und die Abkehr von ideologischen Fantasien und ökonomisch zerstörerischen Ideen. Also genau das Gegenteil von dem, was VENRO und die Klimahysteriker von Bundesregierung und UN wollen.“",Gleichzeitig wehren sich die Afrikaner vermehrt gegen Versuche  sie mit Hilfe der Agenda 2030 und der vor allem durch Deutschland fanatisch vorangetriebenen Klimaideologie dauerhaft in einem Zustand der Armut und Unterentwicklung zu halten  So bezeichnete eine Vertreterin Nigerias nach Auskunft der parlamentarischen Staatssekretärin Flachsbarth die deutsche Kritik am Bau von Kohlekraftwerken in Nigeria sogar als  postkolonialistisch ‘  Die beste Strategie zur Entwicklung Afrikas bleibt der Abbau von Handelshemmnissen  die Förderung privater Investitionen durch ein Entwicklungsinvestitionsgesetz und die Abkehr von ideologischen Fantasien und ökonomisch zerstörerischen Ideen  Also genau das Gegenteil von dem  was VENRO und die Klimahysteriker von Bundesregierung und UN wollen  “,102
396,press_261,Gauland,2019-06-27,"Nein, die Bürger brauchen keine staatlich verordneten und gelenkten Demonstrationen und Proteste. Sie haben ein feines Gespür dafür, wann und wofür sie auf die Straße gehen müssen. Die Bekämpfung des politischen Extremismus wie der Kriminalität ist aus gutem Grund Aufgabe des Staates und seiner Sicherheitsbehörden. Und dabei sollte es auch bleiben.“",Nein  die Bürger brauchen keine staatlich verordneten und gelenkten Demonstrationen und Proteste  Sie haben ein feines Gespür dafür  wann und wofür sie auf die Straße gehen müssen  Die Bekämpfung des politischen Extremismus wie der Kriminalität ist aus gutem Grund Aufgabe des Staates und seiner Sicherheitsbehörden  Und dabei sollte es auch bleiben  “,52
397,press_263,,2019-06-29,Grüne und Co. haben eher einen Notstand an gesundem Menschenverstand! - Steffen Kotré Wir haben keinen Klimanotstand! Grüne und Co. haben eher einen Notstand an gesundem Menschenverstand.,Grüne und Co haben eher einen Notstand an gesundem Menschenverstand   Steffen Kotré Wir haben keinen Klimanotstand  Grüne und Co haben eher einen Notstand an gesundem Menschenverstand,26
398,press_264,Wildberg,2019-07-01,"G20-Gipfel in Japan - Pariser Klimaabkommen fängt an zu wackeln Berlin, 1. Juli 2019. Am Samstag endete der G20-Gipfel in Japan mit einem Ringen um den Klimaschutz. Hierzu erklärt der AfD-Bundestagsabgeordnete und Umweltpolitiker, Dr. Heiko Wildberg: „In Osaka entpuppt sich das Abkommen von Paris als Formelkompromiss. Dahinter verbirgt sich zum einen der massive Ausbau der Kohle in Asien und in der dritten Welt, während Deutschland daraus aussteigen möchte. Zum anderen wollen viele der G20-Teilnehmer ihre Emissionsziele durch den Ausbau der Kernenergie erreichen. Wichtig ist: der US-Präsident macht beim Pariser Abkommen nicht mehr mit. Er will keine Umweltstandards, die so streng sind, dass die Vereinigten Staaten 20 Prozent ihrer Produktion verlieren. Währenddessen beteuert Angela Merkel, dass der in Paris angestoßene Prozess unumkehrbar sei. Das utopische Beharren der Kanzlerin wird Deutschland teuer bezahlen müssen. Sie spielt mit ihrer Politik mit abertausenden von Arbeitsplätzen.",G20Gipfel in Japan  Pariser Klimaabkommen fängt an zu wackeln Berlin  1 Juli 2019 Am Samstag endete der G20Gipfel in Japan mit einem Ringen um den Klimaschutz  Hierzu erklärt der AfDBundestagsabgeordnete und Umweltpolitiker  Dr Heiko Wildberg  „ In Osaka entpuppt sich das Abkommen von Paris als Formelkompromiss  Dahinter verbirgt sich zum einen der massive Ausbau der Kohle in Asien und in der dritten Welt  während Deutschland daraus aussteigen möchte  Zum anderen wollen viele der G20Teilnehmer ihre Emissionsziele durch den Ausbau der Kernenergie erreichen  Wichtig ist  der USPräsident macht beim Pariser Abkommen nicht mehr mit  Er will keine Umweltstandards  die so streng sind  dass die Vereinigten Staaten 20 Prozent ihrer Produktion verlieren  Währenddessen beteuert Angela Merkel  dass der in Paris angestoßene Prozess unumkehrbar sei  Das utopische Beharren der Kanzlerin wird Deutschland teuer bezahlen müssen  Sie spielt mit ihrer Politik mit abertausenden von Arbeitsplätzen,141
399,press_264,Wildberg,2019-07-01,"Das darf nicht sein. Der Industriestandort Deutschland muss erhalten werden, denn nur wohlhabende Staaten können sich Umwelt- und Naturschutz leisten. Deshalb muss auch die Klimapolitik wirtschaftlich sinnvoll, sozial vertretbar und ausgewogen sein.“ Dr. Heiko Wildberg ist Mitglied der AfD-Bundestagsfraktion aus dem Wahlkreis Südpfalz und stellvertretender Sprecher des Arbeitskreises Umwelt, Naturschutz und nukleare Sicherheit.",Das darf nicht sein  Der Industriestandort Deutschland muss erhalten werden  denn nur wohlhabende Staaten können sich Umwelt und Naturschutz leisten  Deshalb muss auch die Klimapolitik wirtschaftlich sinnvoll  sozial vertretbar und ausgewogen sein  “ Dr Heiko Wildberg ist Mitglied der AfDBundestagsfraktion aus dem Wahlkreis Südpfalz und stellvertretender Sprecher des Arbeitskreises Umwelt  Naturschutz und nukleare Sicherheit,54
400,press_265,Weidel,2019-07-01,"Offenkundig ist nur ein kleiner Teil der Hunderttausende, die seit Merkels Einladung an die ganze Welt ins Land geströmt sind, überhaupt an einer Arbeitsaufnahme interessiert. 32.000 Billigjobs in zweieinhalb Jahren sind ein Armutszeugnis. Die Politik dieser Regierung ist für die Steuerzahler und die deutsche Volkswirtschaft ein Milliarden-Minusgeschäft Auch eine größere Zahl an Einfach-Arbeitsplätzen für Asylbewerber, die für den Fiskus weit weniger erwirtschaften, als ihre Aufnahme, Versorgung und Vermittlung den deutschen Staat kostet, wäre nämlich kein adäquater Ersatz für zigtausende hochwertige Industriearbeitsplätze im produktiven Sektor, die von der ideologiegeladenen Klimaschutz- und Energiewende-Politik der Bundesregierung im gleichen Zeitraum vernichtet worden sind. Als Ritter von der traurigen Gestalt steht auch Bundesinnenminister Horst Seehofer da, dessen groß angekündigte ‚Rückführungsabkommen‘ sich als totaler Reinfall erwiesen haben.",Offenkundig ist nur ein kleiner Teil der Hunderttausende  die seit Merkels Einladung an die ganze Welt ins Land geströmt sind  überhaupt an einer Arbeitsaufnahme interessiert  32000 Billigjobs in zweieinhalb Jahren sind ein Armutszeugnis  Die Politik dieser Regierung ist für die Steuerzahler und die deutsche Volkswirtschaft ein MilliardenMinusgeschäft Auch eine größere Zahl an EinfachArbeitsplätzen für Asylbewerber  die für den Fiskus weit weniger erwirtschaften  als ihre Aufnahme  Versorgung und Vermittlung den deutschen Staat kostet  wäre nämlich kein adäquater Ersatz für zigtausende hochwertige Industriearbeitsplätze im produktiven Sektor  die von der ideologiegeladenen Klimaschutz und EnergiewendePolitik der Bundesregierung im gleichen Zeitraum vernichtet worden sind  Als Ritter von der traurigen Gestalt steht auch Bundesinnenminister Horst Seehofer da  dessen groß angekündigte ‚ Rückführungsabkommen ‘ sich als totaler Reinfall erwiesen haben,123
401,press_265,Weidel,2019-07-01,"Seehofer ist der Inbegriff des migrationspolitischen Versagens dieser Regierung. Statt Recht und Gesetz wieder konsequent anzuwenden, die Grenzen wirksam zu schließen und zu kontrollieren und Anreize für illegale Migration in die Sozialsysteme abzubauen, fallen führende Repräsentanten der Regierungsparteien mit moralischer Überheblichkeit über die italienische Regierung her, die rechtsstaatlich korrekt gegen humanitäre Schleuser vorgeht. Jeder Tag, den diese gescheiterte Regierung länger im Amt ist, macht den Schaden für unser Land, unsere Volkswirtschaft und die deutschen Steuerzahler nur noch größer.“",Seehofer ist der Inbegriff des migrationspolitischen Versagens dieser Regierung  Statt Recht und Gesetz wieder konsequent anzuwenden  die Grenzen wirksam zu schließen und zu kontrollieren und Anreize für illegale Migration in die Sozialsysteme abzubauen  fallen führende Repräsentanten der Regierungsparteien mit moralischer Überheblichkeit über die italienische Regierung her  die rechtsstaatlich korrekt gegen humanitäre Schleuser vorgeht  Jeder Tag  den diese gescheiterte Regierung länger im Amt ist  macht den Schaden für unser Land  unsere Volkswirtschaft und die deutschen Steuerzahler nur noch größer  “,79
402,press_266,Spaniel,2019-07-01,"In China, wo die meisten Kohlekraftwerke weltweit in Betrieb sind und weiter wachsen, ist dazu der Strommix noch miserabler als in Deutschland (60 Prozent fossile Energie). Die einseitige Propagierung der Elektromobilität wird unserer Schlüsselindustrie nicht helfen. Sinnvoller ist eine Infrastruktur für synthetische Kraftstoffe, um den Verbrennungsmotor CO2-neutral zu betreiben, wie es die AfD-Fraktion im November 2018 (Antrag 19/6007) vorgestellt hatte. Es ist bedauerlich, dass sich alle Fraktionen gegen diesen vernünftigen Beitrag stemmen.“",In China  wo die meisten Kohlekraftwerke weltweit in Betrieb sind und weiter wachsen  ist dazu der Strommix noch miserabler als in Deutschland  60 Prozent fossile Energie   Die einseitige Propagierung der Elektromobilität wird unserer Schlüsselindustrie nicht helfen  Sinnvoller ist eine Infrastruktur für synthetische Kraftstoffe  um den Verbrennungsmotor CO2neutral zu betreiben  wie es die AfDFraktion im November 2018  Antrag 19  6007  vorgestellt hatte  Es ist bedauerlich  dass sich alle Fraktionen gegen diesen vernünftigen Beitrag stemmen  “,74
403,press_267,Kotré,2019-07-02,"Bereits jetzt haben wir in Deutschland den höchsten Strompreis weltweit. Es ist nicht zu verkraften, gleichzeitig aus Kern- und Kohleenergie auszusteigen. Denn wenn kein Wind weht und keine Sonne scheint, gibt es auch keinen Ökostrom. Ich fordere von der Bundesregierung ein Umdenken in der Energiepolitik, bevor es zu irreparablen Schäden in der deutschen Wirtschaft kommt. Mit der AfD wird es einen übereilten Ausstieg aus der Kohlekraft nicht geben!“",Bereits jetzt haben wir in Deutschland den höchsten Strompreis weltweit  Es ist nicht zu verkraften  gleichzeitig aus Kern und Kohleenergie auszusteigen  Denn wenn kein Wind weht und keine Sonne scheint  gibt es auch keinen Ökostrom  Ich fordere von der Bundesregierung ein Umdenken in der Energiepolitik  bevor es zu irreparablen Schäden in der deutschen Wirtschaft kommt  Mit der AfD wird es einen übereilten Ausstieg aus der Kohlekraft nicht geben  “,69
404,press_268,Kleinwächter,2019-07-04,"Zugleich schlittern die europäischen Bauern und Lebensmittelhersteller in einen wahnwitzigen Preiskampf mit südamerikanischen Produzenten. Die Europäische Union erwartet eine Verdreifachung der Lebensmittelexporte aus dem Mercosur-Verbund in die EU. Dies zeigt klar die Widersprüchlichkeit in der angeblichen Klimaschutzpolitik von Macron und anderen Regierungschefs. Während man die Bürger mit CO2-Steuern, Dieselverboten und drastischen EEG-Umlagen gängelt und dabei die Automobilbranche und die deutsche Industrie nachhaltig schwächt, fördert man durch das Freihandelsabkommen den Transport von Produkten, die gut vor Ort erzeugt werden können, durch die halbe Welt. Dabei kann die Schadstoffbilanz eines Rindes, das auf einer Weide steht, für die der Regenwald abgeholzt wurde, und das danach als Tiefkühlfleisch verschifft wird, wohl kaum besser sein als die eines regionalen Tieres.",Zugleich schlittern die europäischen Bauern und Lebensmittelhersteller in einen wahnwitzigen Preiskampf mit südamerikanischen Produzenten  Die Europäische Union erwartet eine Verdreifachung der Lebensmittelexporte aus dem MercosurVerbund in die EU  Dies zeigt klar die Widersprüchlichkeit in der angeblichen Klimaschutzpolitik von Macron und anderen Regierungschefs  Während man die Bürger mit CO2Steuern  Dieselverboten und drastischen EEGUmlagen gängelt und dabei die Automobilbranche und die deutsche Industrie nachhaltig schwächt  fördert man durch das Freihandelsabkommen den Transport von Produkten  die gut vor Ort erzeugt werden können  durch die halbe Welt  Dabei kann die Schadstoffbilanz eines Rindes  das auf einer Weide steht  für die der Regenwald abgeholzt wurde  und das danach als Tiefkühlfleisch verschifft wird  wohl kaum besser sein als die eines regionalen Tieres,116
405,press_269,Friedhoff,2019-07-05,"Doppeltes Spiel der Bundesregierung beim Klimaschutz Berlin, 5. Juli 2019. Laut Presseberichten sind Minister und Mitarbeiter staatlicher Behörden verhältnismäßig viel mit dem Flugzeug unterwegs. Umweltprojekte der Gesellschaft für Internationale Zusammenarbeit (GIZ) in aller Welt sollen das ausgleichen. Die Bundesregierung leistet sich eine große Entwicklungsagentur mit über 20.000 Mitarbeitern, die auf der ganzen Welt dafür sorgen soll, die Luftverschmutzung zu verringern und Windräder oder Solaranlagen zu fördern. Wie der aktuelle Jahresbericht der GIZ aufzählt, fallen darunter auch Projekte, welche sich mit „klimafreundlichen Kaffee aus Costa Rica“ oder dem Schutz der Torfmoorwälder in Indonesien beschäftigen. Der afrikapolitische Sprecher der AfD-Bundestagsfraktion und Obmann im Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung, Dietmar Friedhoff dazu: „Mit dem Klimaschutz der Bundesregierung ist das so eine Sache.",Doppeltes Spiel der Bundesregierung beim Klimaschutz Berlin  5 Juli 2019 Laut Presseberichten sind Minister und Mitarbeiter staatlicher Behörden verhältnismäßig viel mit dem Flugzeug unterwegs  Umweltprojekte der Gesellschaft für Internationale Zusammenarbeit  GIZ  in aller Welt sollen das ausgleichen  Die Bundesregierung leistet sich eine große Entwicklungsagentur mit über 20000 Mitarbeitern  die auf der ganzen Welt dafür sorgen soll  die Luftverschmutzung zu verringern und Windräder oder Solaranlagen zu fördern  Wie der aktuelle Jahresbericht der GIZ aufzählt  fallen darunter auch Projekte  welche sich mit „ klimafreundlichen Kaffee aus Costa Rica “ oder dem Schutz der Torfmoorwälder in Indonesien beschäftigen  Der afrikapolitische Sprecher der AfDBundestagsfraktion und Obmann im Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung  Dietmar Friedhoff dazu  „ Mit dem Klimaschutz der Bundesregierung ist das so eine Sache,123
406,press_269,Friedhoff,2019-07-05,"Einerseits das ständige herunterbeten und die damit einhergehende Hysterie eines vermeintlichen Klimawandels sowie das stupide Festhalten an Klimazielen, die nicht erreichbar sind. Andererseits die eigene CO2-Bilanz mit Klimaprojekten in Entwicklungs- und Schwellenländern zu kompensieren und schön zu rechnen. Ersteres läuft auf eine Dekarbonisierung und De-Industrialisierung Deutschland hinaus, letzteres ist Augenwischerei, um das eigene schlechte Gewissen zu beruhigen.“ Wichtig in diesem Zusammenhang der Reisetätigkeiten von Mitarbeitern staatlicher Behörden auch und gerade im Geschäftsbereich der Gesellschaft für internationale Zusammenarbeit, wäre eine Überprüfung, ob im Bereich dieser Gesellschaft alle Flugreisen wirklich nötig sind und nicht dem Reisevergnügen frönen.",Einerseits das ständige herunterbeten und die damit einhergehende Hysterie eines vermeintlichen Klimawandels sowie das stupide Festhalten an Klimazielen  die nicht erreichbar sind  Andererseits die eigene CO2Bilanz mit Klimaprojekten in Entwicklungs und Schwellenländern zu kompensieren und schön zu rechnen  Ersteres läuft auf eine Dekarbonisierung und DeIndustrialisierung Deutschland hinaus  letzteres ist Augenwischerei  um das eigene schlechte Gewissen zu beruhigen  “ Wichtig in diesem Zusammenhang der Reisetätigkeiten von Mitarbeitern staatlicher Behörden auch und gerade im Geschäftsbereich der Gesellschaft für internationale Zusammenarbeit  wäre eine Überprüfung  ob im Bereich dieser Gesellschaft alle Flugreisen wirklich nötig sind und nicht dem Reisevergnügen frönen,96
