,id,author,date,text,text_tokenised,token_count
1023,sp20_317, Tino Chrupalla,2022-12-14,"Wenn man die Abwanderung, die ja auch in keinen Kontext mehr gesetzt wird, mal betrachtet, sieht man: Seit 2014 verlassen jährlich fast 250 000 Deutsche dieses Land. Das waren bis zum Jahr 2020 2 Millionen deutsche Leistungsträger, die dieses Land verlassen haben. Und Sie reden immer wieder von Zuwanderung. Die Gründe dafür sollten Sie mal ermitteln; denn das ist ein Skandal. Sie dürfen mir glauben, dass die Bürger Tag für Tag die Folgen Ihrer destruktiven Politik sehen und erleben; denn diese Politik führt unser Land auch in die energiepolitische Sackgasse. Mit Ihrer Entscheidung, die grundlastfähigen Energieträger wie Kohle, Gas, aber auch Kernkraft aus Deutschland zu verbannen, enthalten Sie Bürgern und Unternehmen die kontinuierliche Energieversorgung vor. Und nein, aktuelle Dunkelflauten können Sie eben nicht beeinflussen, wohl aber einen vernünftigen Energiemix, wie wir von der AfD ihn immer wieder gefordert haben.",Wenn man die Abwanderung  die ja auch in keinen Kontext mehr gesetzt wird  mal betrachtet  sieht man  Seit 2014 verlassen jährlich fast 250   000 Deutsche dieses Land  Das waren bis zum Jahr 2020 2 Millionen deutsche Leistungsträger  die dieses Land verlassen haben  Und Sie reden immer wieder von Zuwanderung  Die Gründe dafür sollten Sie mal ermitteln  denn das ist ein Skandal  Sie dürfen mir glauben  dass die Bürger Tag für Tag die Folgen Ihrer destruktiven Politik sehen und erleben  denn diese Politik führt unser Land auch in die energiepolitische Sackgasse  Mit Ihrer Entscheidung  die grundlastfähigen Energieträger wie Kohle  Gas  aber auch Kernkraft aus Deutschland zu verbannen  enthalten Sie Bürgern und Unternehmen die kontinuierliche Energieversorgung vor  Und nein  aktuelle Dunkelflauten können Sie eben nicht beeinflussen  wohl aber einen vernünftigen Energiemix  wie wir von der AfD ihn immer wieder gefordert haben,139
1028,sp20_370, Marc Bernhard,2022-12-14,"Dadurch werden Vorgaben für den Wohnungsbau gemacht, die sich 80 Prozent der Menschen in Deutschland gar nicht mehr leisten können; entsprechende Mieten können auch nicht mehr gezahlt werden. Deshalb die Frage: Wie wollen Sie es jetzt konkret schaffen, dass 400 000 bezahlbare Wohnungen in absehbarer Zeit pro Jahr gebaut werden?",Dadurch werden Vorgaben für den Wohnungsbau gemacht  die sich 80 Prozent der Menschen in Deutschland gar nicht mehr leisten können  entsprechende Mieten können auch nicht mehr gezahlt werden  Deshalb die Frage  Wie wollen Sie es jetzt konkret schaffen  dass 400   000 bezahlbare Wohnungen in absehbarer Zeit pro Jahr gebaut werden,50
1029,sp20_372, Marc Bernhard,2022-12-14,"Neben der reinen Zahl der Wohnungen ist natürlich auch wichtig – ich habe es vorher schon gesagt –, dass die auch bezahlbar sind. Jetzt wollen Sie ja den CO2-Ausstoß bis 2030 um 50 Prozent reduzieren. Wenn man sich Ihr Klimaschutz-Sofortprogramm anschaut, dann geht es dabei hauptsächlich darum, auf der einen Seite immer massivere und kostspieligere Dämmmaßnahmen zu ergreifen, also die Kosten zu erhöhen. Auf der anderen Seite führen Sie in Ihrem Klimaschutz-Sofortprogramm klar aus, dass Sie Ihre Klimaziele überhaupt nur durch einen massiven Anstieg der Energiepreise erreichen können. Da frage ich Sie jetzt: Wie wollen Sie mit diesen Plänen dafür sorgen, dass Wohnen in Zukunft endlich wieder bezahlbar wird? Sie können die Kosten doch nicht immer weiter nach oben schrauben.",Neben der reinen Zahl der Wohnungen ist natürlich auch wichtig – ich habe es vorher schon gesagt –  dass die auch bezahlbar sind  Jetzt wollen Sie ja den CO2Ausstoß bis 2030 um 50 Prozent reduzieren  Wenn man sich Ihr KlimaschutzSofortprogramm anschaut  dann geht es dabei hauptsächlich darum  auf der einen Seite immer massivere und kostspieligere Dämmmaßnahmen zu ergreifen  also die Kosten zu erhöhen  Auf der anderen Seite führen Sie in Ihrem KlimaschutzSofortprogramm klar aus  dass Sie Ihre Klimaziele überhaupt nur durch einen massiven Anstieg der Energiepreise erreichen können  Da frage ich Sie jetzt  Wie wollen Sie mit diesen Plänen dafür sorgen  dass Wohnen in Zukunft endlich wieder bezahlbar wird  Sie können die Kosten doch nicht immer weiter nach oben schrauben,120
1030,sp20_380, Roger Beckamp,2022-12-14,"Frau Ministerin, wir sprechen ja gerade über die Bezahlbarkeit von Wohnraum, über die Höhe von Mieten. Wer hätte gedacht, dass steigende Wohnungsnachfrage durch Masseneinwanderung zu deutlich höheren Mieten führt. Hätten Sie das gedacht, Frau Ministerin?",Frau Ministerin  wir sprechen ja gerade über die Bezahlbarkeit von Wohnraum  über die Höhe von Mieten  Wer hätte gedacht  dass steigende Wohnungsnachfrage durch Masseneinwanderung zu deutlich höheren Mieten führt  Hätten Sie das gedacht  Frau Ministerin,35
1041,sp20_470, Dr. Gottfried Curio,2022-12-14,"Ein Letztes ist auch trotz allem beruhigend: Wenn durch die Fülle der Krisen in letzter Zeit bei Bürgern irgendeine Art von Staatsverdrossenheit um sich greifen sollte, die Leute nicht mehr verstehen können, dass Deutschland Kernkraft aus Ideologie abschaltet, leichtfertig seine Energieversorgung zerstört, sich aufregen über die Politik der Inflation, der unbezahlbaren Energiepreise, der permanenten Milliardenschulden, sich aufregen über die Bluttat von Illerkirchen – ein weiteres Opfer in einer Kette von Morden und Messerstechereien –, wenn die Bürger verzweifelt sind, dass, wenn die Zuwanderung groteske Ausmaße annimmt mit explodierenden Mieten und überforderten Kommunen, die Regierung immer noch weitere Anreize zur Migration plant – Chancen-Bleiberecht für Unberechtigte, Turboeinbürgerung –, wenn all das die Menschen zur Verzweiflung bringt, so müssen sie nicht am Staat, am parlamentarischen System selbst zweifeln, so gibt es Abhilfe innerhalb des parlamentarischen Systems mit der",Ein Letztes ist auch trotz allem beruhigend  Wenn durch die Fülle der Krisen in letzter Zeit bei Bürgern irgendeine Art von Staatsverdrossenheit um sich greifen sollte  die Leute nicht mehr verstehen können  dass Deutschland Kernkraft aus Ideologie abschaltet  leichtfertig seine Energieversorgung zerstört  sich aufregen über die Politik der Inflation  der unbezahlbaren Energiepreise  der permanenten Milliardenschulden  sich aufregen über die Bluttat von Illerkirchen – ein weiteres Opfer in einer Kette von Morden und Messerstechereien –  wenn die Bürger verzweifelt sind  dass  wenn die Zuwanderung groteske Ausmaße annimmt mit explodierenden Mieten und überforderten Kommunen  die Regierung immer noch weitere Anreize zur Migration plant – ChancenBleiberecht für Unberechtigte  Turboeinbürgerung –  wenn all das die Menschen zur Verzweiflung bringt  so müssen sie nicht am Staat  am parlamentarischen System selbst zweifeln  so gibt es Abhilfe innerhalb des parlamentarischen Systems mit der,136
1050,sp20_497, Dr. Michael Kaufmann,2022-12-14,"Dabei werden es nur unsere Forscher und Ingenieure sein, die uns am Ende mit ihren Ideen und Innovationen aus dieser hausgemachten multiplen Krise wieder herausführen können. Darum brauchen wir jetzt nicht noch mehr kleinteiliges Nachjustieren, sondern eine Generalgarantie für Forschung und Wissenschaft, dass deren Arbeit jede denkbare Unterstützung erfährt, um auch unter diesen erschwerten Bedingungen uneingeschränkt und ohne Finanzierungssorgen weitermachen zu können. Hier wäre ein „Whatever it takes“ wirklich einmal angebracht.",Dabei werden es nur unsere Forscher und Ingenieure sein  die uns am Ende mit ihren Ideen und Innovationen aus dieser hausgemachten multiplen Krise wieder herausführen können  Darum brauchen wir jetzt nicht noch mehr kleinteiliges Nachjustieren  sondern eine Generalgarantie für Forschung und Wissenschaft  dass deren Arbeit jede denkbare Unterstützung erfährt  um auch unter diesen erschwerten Bedingungen uneingeschränkt und ohne Finanzierungssorgen weitermachen zu können  Hier wäre ein „ Whatever it takes “ wirklich einmal angebracht,73
1102,sp20_587,Jan Wenzel Schmidt,2022-12-02,"Gleichzeitig können wir uns von Russland unabhängiger machen, wenn wir in den Neubau modernster Kernkraftwerke investieren. Diese würden den Strom unfassbar günstig machen, so günstig, dass man damit sogar heizen könnte, und wäre für die Klimakleber auch noch CO2-neutral. Werte Kollegen, wir benötigen keinen Energiesoli, wie ihn die Linken fordern. Wir brauchen maximal einen Soli für linke Doppelmoral. Dann würde die Staatskasse ordentlich gefüllt werden. Wir lehnen Ihren Antrag ab.",Gleichzeitig können wir uns von Russland unabhängiger machen  wenn wir in den Neubau modernster Kernkraftwerke investieren  Diese würden den Strom unfassbar günstig machen  so günstig  dass man damit sogar heizen könnte  und wäre für die Klimakleber auch noch CO2neutral  Werte Kollegen  wir benötigen keinen Energiesoli  wie ihn die Linken fordern  Wir brauchen maximal einen Soli für linke Doppelmoral  Dann würde die Staatskasse ordentlich gefüllt werden  Wir lehnen Ihren Antrag ab,70
1109,sp20_601,Martin Hess,2022-12-02,"Frau Präsidentin! Werte Kollegen! Unsere Gesellschaft und unsere Demokratie sind in akuter Gefahr. Klimaextremisten greifen unsere Art, zu leben, frontal an und wollen als radikale Minderheit uns allen mit Gewalt ihre Ideologie aufzwingen. Sie proklamieren als Ziel den Wohlstand des Weniger und meinen damit doch nichts anderes als eine massive Wohlstandsvernichtung und damit eine tiefgreifende, negative Veränderung unserer Gesellschaft. Die Klimachaoten geben vor, das Klima retten zu wollen, verbinden sich zu diesem Zweck mit Linksextremisten und bedienen sich dabei immer radikalerer Methoden. Sie begehen dabei unter dem Deckmantel des zivilen Ungehorsams schwerste Straftaten und gefährden dadurch das Leben und die Gesundheit von Menschen. Zuletzt haben diese Klimaextremisten sogar den Flugverkehr massiv gefährdet und gestört.",Frau Präsidentin  Werte Kollegen  Unsere Gesellschaft und unsere Demokratie sind in akuter Gefahr  Klimaextremisten greifen unsere Art  zu leben  frontal an und wollen als radikale Minderheit uns allen mit Gewalt ihre Ideologie aufzwingen  Sie proklamieren als Ziel den Wohlstand des Weniger und meinen damit doch nichts anderes als eine massive Wohlstandsvernichtung und damit eine tiefgreifende  negative Veränderung unserer Gesellschaft  Die Klimachaoten geben vor  das Klima retten zu wollen  verbinden sich zu diesem Zweck mit Linksextremisten und bedienen sich dabei immer radikalerer Methoden  Sie begehen dabei unter dem Deckmantel des zivilen Ungehorsams schwerste Straftaten und gefährden dadurch das Leben und die Gesundheit von Menschen  Zuletzt haben diese Klimaextremisten sogar den Flugverkehr massiv gefährdet und gestört,114
1114,sp20_601,Martin Hess,2022-12-02,"Die bisherige Zurückhaltung der Polizei ist völlig fehl am Platz. Sie ist durch einen robusten Zwangsmitteleinsatz zu ersetzen. Natürlich sind auch harte Strafen nach einem Gerichtsverfahren zwingend erforderlich; denn Strafen müssen abschreckende Wirkung haben, sonst taugen sie nichts. Meine sehr verehrten Kollegen, wir müssen jetzt handeln, wenn wir eine Klima-RAF verhindern wollen, sonst wird es irgendwann zu spät sein.",Die bisherige Zurückhaltung der Polizei ist völlig fehl am Platz  Sie ist durch einen robusten Zwangsmitteleinsatz zu ersetzen  Natürlich sind auch harte Strafen nach einem Gerichtsverfahren zwingend erforderlich  denn Strafen müssen abschreckende Wirkung haben  sonst taugen sie nichts  Meine sehr verehrten Kollegen  wir müssen jetzt handeln  wenn wir eine KlimaRAF verhindern wollen  sonst wird es irgendwann zu spät sein,59
1117,sp20_606,Beatrix von Storch,2022-12-02,"China hat den größten CO2-Ausstoß der Welt – über 30 Prozent –, Deutschland unter 2 Prozent. Da könnt ihr euch mal mit einer kommunistischen Diktatur anlegen, ihr verhätschelten Wohlstandsgören. Aber ihr seid nur mutig, wenn ihr es mit der deutschen Kuscheljustiz zu tun habt und mit Gregor Gysi an eurer Seite als Anwalt. Diese verkrachten Existenzen und Pseudoakademiker, diese Jammerlappen aus der Elbphilharmonie: Ohne die dicken Gelder im Rücken könnten die gar nichts. Folgen wir mal der Spur des Geldes. Hinter dem Terror der „Letzten Generation“ steckt der Climate Emergency Fund aus den USA. Der finanziert nach eigenen Angaben 94 klimaextremistische Organisationen und rühmt sich, 22 000 Klimafanatiker ausgebildet und trainiert zu haben und zu bezahlen und 1 Million mobilisiert zu haben. Unsinn!) Der Climate Emergency Fund wurde von Aileen Getty gegründet. Das ist die Enkelin, aber vor allen Dingen die Erbin von Paul Getty, dem einst reichsten Mann der Welt.",China hat den größten CO2Ausstoß der Welt – über 30 Prozent –  Deutschland unter 2 Prozent  Da könnt ihr euch mal mit einer kommunistischen Diktatur anlegen  ihr verhätschelten Wohlstandsgören  Aber ihr seid nur mutig  wenn ihr es mit der deutschen Kuscheljustiz zu tun habt und mit Gregor Gysi an eurer Seite als Anwalt  Diese verkrachten Existenzen und Pseudoakademiker  diese Jammerlappen aus der Elbphilharmonie  Ohne die dicken Gelder im Rücken könnten die gar nichts  Folgen wir mal der Spur des Geldes  Hinter dem Terror der „ Letzten Generation “ steckt der Climate Emergency Fund aus den USA  Der finanziert nach eigenen Angaben 94 klimaextremistische Organisationen und rühmt sich  22   000 Klimafanatiker ausgebildet und trainiert zu haben und zu bezahlen und 1 Million mobilisiert zu haben  Unsinn   Der Climate Emergency Fund wurde von Aileen Getty gegründet  Das ist die Enkelin  aber vor allen Dingen die Erbin von Paul Getty  dem einst reichsten Mann der Welt,153
1118,sp20_606,Beatrix von Storch,2022-12-02,"Ihr Vermögen: eine Dreiviertelmilliarde Dollar. Aileen Getty hatte in ihrem Leben viele Probleme: Magersucht, Selbstverstümmelung, Drogen, Aids. Was ist das denn jetzt? Unglaublich!) Ein Problem hatte sie nie: Morgens früh um sieben Uhr mit einem alten Auto durch den Stau der Stadt bei unbezahlbaren Benzinpreisen zur Arbeit zu fahren und von ihrer eigenen Hände Arbeit leben zu müssen. Das Problem hatte sie nicht. Ihr Vermögen stammt aus den Erdölmilliarden ihres Großvaters. Antisemitismus!) Ja, die „Letzte Generation“ wird bezahlt aus den Milliardengewinnen aus fossilen Brennstoffen. Die Klimamillionäre sitzen in ihren Luxusvillen in Palm Beach und in Palo Alto oder auch in Blankenese, lächelnd mit einem Glas Château Lafite in der Hand, und freuen sich, wenn hart arbeitende Bürger frühmorgens mit dem Auto nicht zur Arbeit kommen oder von der Spätschicht nicht nach Hause. auf!)",Ihr Vermögen  eine Dreiviertelmilliarde Dollar  Aileen Getty hatte in ihrem Leben viele Probleme  Magersucht  Selbstverstümmelung  Drogen  Aids  Was ist das denn jetzt  Unglaublich   Ein Problem hatte sie nie  Morgens früh um sieben Uhr mit einem alten Auto durch den Stau der Stadt bei unbezahlbaren Benzinpreisen zur Arbeit zu fahren und von ihrer eigenen Hände Arbeit leben zu müssen  Das Problem hatte sie nicht  Ihr Vermögen stammt aus den Erdölmilliarden ihres Großvaters  Antisemitismus   Ja  die „ Letzte Generation “ wird bezahlt aus den Milliardengewinnen aus fossilen Brennstoffen  Die Klimamillionäre sitzen in ihren Luxusvillen in Palm Beach und in Palo Alto oder auch in Blankenese  lächelnd mit einem Glas Château Lafite in der Hand  und freuen sich  wenn hart arbeitende Bürger frühmorgens mit dem Auto nicht zur Arbeit kommen oder von der Spätschicht nicht nach Hause  auf,135
1119,sp20_606,Beatrix von Storch,2022-12-02,"Das ist keine Klimarebellion; das ist der Klassenkampf von woken, superreichen Doppelmoralisten auf der Sonnenseite des Lebens gegen die arbeitende Bevölkerung. Es ist Zeit, dass der Rechtsstaat endlich die Samthandschuhe auszieht, lange Haftstrafen ohne Bewährung verhängt – keine Geldstrafen –, Russland gehen zu Ihren Freunden! Es reicht jetzt!) dass die Finanzströme hinter der sogenannten Klimabewegung in Gänze offengelegt werden. Finanzströmen?) Das wäre mal eine echte Aufgabe für investigative Journalisten. der Verfassung, Frau Präsidentin?) Und endlich – das richtet sich an die Politiker dieses Teils des Hauses und an die Presse –: Hören Sie auf, jeden Starkregen zum Vorzeichen des Weltuntergangs zu erklären! Hören Sie auf, mit der Klimaangst Politik zu machen! ist doch Ihr Metier!) Kommen Sie endlich zur Vernunft! Vielen Dank.",Das ist keine Klimarebellion  das ist der Klassenkampf von woken  superreichen Doppelmoralisten auf der Sonnenseite des Lebens gegen die arbeitende Bevölkerung  Es ist Zeit  dass der Rechtsstaat endlich die Samthandschuhe auszieht  lange Haftstrafen ohne Bewährung verhängt – keine Geldstrafen –  Russland gehen zu Ihren Freunden  Es reicht jetzt   dass die Finanzströme hinter der sogenannten Klimabewegung in Gänze offengelegt werden  Finanzströmen   Das wäre mal eine echte Aufgabe für investigative Journalisten  der Verfassung  Frau Präsidentin   Und endlich – das richtet sich an die Politiker dieses Teils des Hauses und an die Presse –  Hören Sie auf  jeden Starkregen zum Vorzeichen des Weltuntergangs zu erklären  Hören Sie auf  mit der Klimaangst Politik zu machen  ist doch Ihr Metier   Kommen Sie endlich zur Vernunft  Vielen Dank,122
