,speech_id,date,speaker,party,text,text_tokenised
467,sp19_1404,2019-05-09,Rainer Kraft,AfD,"Sehr geehrter Herr Präsident! Werte Abgeordnete! Der Grund, warum wir heute diese Aktuelle Stunde verlangt haben, ist die Sorge um unser Land und um das Wohl unserer Bürger. Wir möchten, dass wir in unserem Land gemeinsam in Frieden und Wohlstand leben. Die Politik der Bundesregierung und der vermeintlichen Oppositionsparteien hat dieses Ziel nicht. Sie schafft Spaltung, Konfusion und Armut. Die Idee einer CO 2 -Steuer zeigt, wie weit die Abgeordneten der Union, der FDP und der ganze andere unappetitliche Rest sich von diesem Ziel entfernt haben. Ihre Version eines menschengemachten Klimawandels ist eine Mär: die moderne Version von Fegefeuer und ewiger Verdammnis. Ihre Politik, meine Damen und Herren Konsenspolitiker, ist die aktualisierte Version des alten Bündnisses aus Feudalherren und Pfaffen: Halt du sie dumm, ich mach sie arm.","geehrter ! Werte Abgeordnete ! Grund , Aktuelle Stunde verlangt , Sorge Land Bürger . möchten , unserem Land gemeinsam Frieden Wohlstand leben . Politik Bundesregierung vermeintlichen Oppositionsparteien Ziel . schafft Spaltung , Konfusion Armut . Idee CO 2 -Steuer zeigt , Abgeordneten Union , FDP unappetitliche Rest Ziel entfernt . Version menschengemachten Klimawandels Mär : moderne Version Fegefeuer ewiger Verdammnis . Politik , Damen Herren Konsenspolitiker , aktualisierte Version alten Bündnisses Feudalherren Pfaffen : Halt dumm , mach arm ."
468,sp19_1404,2019-05-09,Rainer Kraft,AfD,"Die Rolle der Pfaffen übernimmt dabei die Klimasekte; für das Armmachen zeichnen Sie, meine Damen und Herren Konsenspolitiker, verantwortlich. Ihre sogenannte CO 2 -Steuer ist de facto nichts anderes als eine Alles-Steuer. Es gibt kein Produkt, kein Nahrungsmittel, einfach nichts, das nicht in irgendeiner Form CO 2 -behaftet ist.","Rolle Pfaffen übernimmt Klimasekte ; Armmachen zeichnen , Damen Herren Konsenspolitiker , verantwortlich . sogenannte CO 2 -Steuer de facto anderes Alles-Steuer . Produkt , Nahrungsmittel , einfach , irgendeiner Form CO 2 -behaftet ."
469,sp19_1404,2019-05-09,Rainer Kraft,AfD,"Liebe Zuschauer auf der Tribüne, es wird durch diese Steuer alles teurer werden. CO 2 , also Kohlendioxid, ist der Grundstoff allen pflanzlichen Lebens auf diesem Planeten. Diese Art der Photosynthese, die Absorption von Kohlendioxid bei Freisetzung von Sauerstoff, ist über 2 Milliarden Jahre alt. Aus diesen Prozessen entstehen die Kohlehydrate, die wir alle, Sie und ich, zum Leben brauchen.","Liebe Zuschauer Tribüne , Steuer teurer . CO 2 , Kohlendioxid , Grundstoff pflanzlichen Lebens Planeten . Art Photosynthese , Absorption Kohlendioxid Freisetzung Sauerstoff , 2   Milliarden alt . Prozessen entstehen Kohlehydrate , , , Leben brauchen ."
470,sp19_1404,2019-05-09,Rainer Kraft,AfD,"Das, was uns heute als neue Erfindung verkauft werden soll, gibt es bereits. Kohle, Benzin, Gas usw. und damit Energie im Allgemeinen wird bereits mit der Energie- und der Stromsteuer, wohlfeil Ökosteuer genannt, so teuer gemacht wie in fast keinem anderen Land dieser Welt. Wir reden also nicht über ein neues Instrument zur Steuerung des Verbrauchs von Energieträgern, sondern nur über ein weiteres Folterwerkzeug aus dem sozialistischen Enteignungskeller.",", Erfindung verkauft , . Kohle , Benzin , Gas usw. Energie Energie- Stromsteuer , wohlfeil Ökosteuer genannt , teuer fast Land Welt . reden neues Instrument Steuerung Verbrauchs Energieträgern , Folterwerkzeug sozialistischen Enteignungskeller ."
471,sp19_1404,2019-05-09,Rainer Kraft,AfD,"Eine aktuelle Studie des Internationalen Währungsfonds verrät es uns: Bei einem Preis von 30 Euro pro Tonne CO 2 wird sich Kohle um 88 Prozent verteuern. Erdgas, mit dem viele Menschen im Land ihre Wohnungen heizen und ihr Essen kochen, kostet dann fast ein Drittel mehr. Solche Verteuerungen sind sozialer Sprengstoff. Sie werden den Bürgern unseres Landes jede Chance auf eine Zukunft in selbst erarbeitetem Wohlstand zerstören.","aktuelle Studie Internationalen Währungsfonds verrät : Preis 30   Euro pro Tonne CO 2 Kohle 88   Prozent verteuern . Erdgas , Menschen Land Wohnungen heizen Essen kochen , kostet fast Drittel . Verteuerungen sozialer Sprengstoff . Bürgern unseres Landes Chance Zukunft erarbeitetem Wohlstand zerstören ."
472,sp19_1404,2019-05-09,Rainer Kraft,AfD,"Wofür soll diese Steuer gut sein? CO 2 soll reduziert werden. Deutschland emittiert – wir wissen es – 2 Prozent des globalen menschengemachten CO 2 . China emittiert 28 Prozent. China darf bis 2030 ungehindert und in beliebiger Höhe weiter CO 2 emittieren, während Sie, meine Damen und Herren Konsenspolitiker, Hunderte Milliarden an Steuergeldern für Ihr ökopopulistisches Klima-Voodoo versenken.","Wofür Steuer ? CO 2 reduziert . Deutschland emittiert   – wissen   – 2   Prozent globalen menschengemachten CO 2 . China emittiert 28   Prozent . China 2030 ungehindert beliebiger Höhe CO 2 emittieren , , Damen Herren Konsenspolitiker , Hunderte Milliarden Steuergeldern ökopopulistisches Klima-Voodoo versenken ."
473,sp19_1410,2019-05-09,Marc Bernhard,AfD,"Die Menschen in unserem Land haben noch nie so viele Steuern bezahlt wie heute. Die Regierung erfindet immer neue Möglichkeiten, um die Menschen zur angeblichen Rettung der Welt abzukassieren: Energiesteuer, Stromsteuer, Luftverkehrsteuer, Ökosteuer, EEG-Umlage; um nur einige wenige zu nennen. Allein für die Energiewende – die Regierung hat uns damals versprochen, sie werde nicht mehr als eine Kugel Eis kosten – zahlt eine vierköpfige Familie heute rund 600 Euro pro Jahr mehr für Strom.","Menschen unserem Land Steuern bezahlt . Regierung erfindet Möglichkeiten , Menschen angeblichen Rettung Welt abzukassieren : Energiesteuer , Stromsteuer , Luftverkehrsteuer , Ökosteuer , EEG-Umlage ; nennen . Energiewende   – Regierung versprochen , Kugel Eis kosten   – zahlt vierköpfige Familie 600   Euro pro Strom ."
474,sp19_1410,2019-05-09,Marc Bernhard,AfD,"Der ganze Irrsinn gipfelt dann in der abstrusen Forderung von Klimahysterikern, die uns sogar auffordern, zur angeblichen Klimarettung keine Kinder mehr in die Welt zu setzen.","Irrsinn gipfelt abstrusen Forderung Klimahysterikern , sogar auffordern , angeblichen Klimarettung Kinder Welt setzen ."
475,sp19_1410,2019-05-09,Marc Bernhard,AfD,"Gemäß dem Pariser Klimaabkommen dürfen die Schwellen- und Entwicklungsländer, die über 60 Prozent des CO 2 erzeugen, bis 2030 weiter unbegrenzt, also ohne Limit, ihren CO 2 -Ausstoß erhöhen, und genau das tun sie auch. Welchen konkreten Effekt auf das Weltklima soll unter diesen Voraussetzungen eine CO 2 -Steuer in Deutschland haben? Sie sagen damit im Prinzip nichts anderes, als dass Deutschland im Alleingang das Weltklima retten soll. Glauben Sie denn wirklich, dass es Sinn macht, dass wir die paar Kohlekraftwerke in Deutschland abschalten, während weltweit derzeit 1 500 neue Kohlekraftwerke im Bau sind?","Gemäß Pariser Klimaabkommen Schwellen- Entwicklungsländer , 60   Prozent CO 2 erzeugen , 2030 unbegrenzt , Limit , CO 2 -Ausstoß erhöhen , genau . konkreten Effekt Weltklima Voraussetzungen CO 2 -Steuer Deutschland ? sagen Prinzip anderes , Deutschland Alleingang Weltklima retten . Glauben , Sinn , paar Kohlekraftwerke Deutschland abschalten , weltweit derzeit 1   500 Kohlekraftwerke Bau ?"
476,sp19_1410,2019-05-09,Marc Bernhard,AfD,"Die Wahrheit über das Pariser Klimaschutzabkommen ist, dass die Europäer über den Tisch gezogen worden sind. Es würde sehr viel mehr Sinn machen, vernünftige CO 2 -Abscheidungsanlagen in die Zigtausende Kohlekraftwerke in China und Indien oder anderswo einzubauen, als bei den Menschen in Deutschland immer mehr Steuern abzukassieren.","Wahrheit Pariser Klimaschutzabkommen , Europäer Tisch gezogen . Sinn , vernünftige CO 2 -Abscheidungsanlagen Zigtausende Kohlekraftwerke China Indien anderswo einzubauen , Menschen Deutschland Steuern abzukassieren ."
477,sp19_1410,2019-05-09,Marc Bernhard,AfD,"hätte das überhaupt keinen Einfluss auf das Weltklima. Es ist völlig egal, wie viel Deutschland von seinem 1,8-Prozent-Anteil an den CO 2 -Emissionen einspart – 20, 50 oder 100 Prozent. Egal wie viele Kohlekraftwerke wir abschalten und vor allem wie hoch die CO 2 -Steuer wäre: Wir erreichen damit nichts, rein gar nichts, außer eine noch höhere Belastung der Menschen, eine massive Wettbewerbsverzerrung gegenüber Ländern wie China und dadurch die Zerstörung von Millionen von Arbeitsplätzen in unserem Land.","Einfluss Weltklima . völlig egal , Deutschland 1,8-Prozent-Anteil CO 2 -Emissionen einspart   – 20 , 50 100   Prozent . Egal Kohlekraftwerke abschalten CO 2 -Steuer : erreichen , rein , höhere Belastung Menschen , massive Wettbewerbsverzerrung Ländern China Zerstörung Millionen Arbeitsplätzen unserem Land ."
478,sp19_1418,2019-05-09,Jörn König,AfD,Der Antrag schafft ein Klima der Wirtschaftsfeindlichkeit und des Klassenkampfes.,Antrag schafft Klima Wirtschaftsfeindlichkeit Klassenkampfes .
479,sp19_1430,2019-05-10,Enrico Komning,AfD,"Der grüne Antrag ist allerdings anders. Er kaschiert perfide mit vorgeschobenen Forderungen das eigentliche Ziel, nämlich einen von jeder demokratischen Kontrolle abgekoppelten Brüsseler Zentralismus. Die Grünen fordern eine Konzentration von Forschung und Entwicklung auf ihre grüne Klimareligion. Wenn Sie schon sonst an keine echten Werte glauben, dann jedenfalls daran. Ihre Klimapolitik wird unweigerlich zu Armut und Chaos führen.","grüne Antrag . kaschiert perfide vorgeschobenen Forderungen eigentliche Ziel , nämlich demokratischen Kontrolle abgekoppelten Brüsseler Zentralismus . Grünen fordern Konzentration Forschung Entwicklung grüne Klimareligion . echten Werte glauben , jedenfalls . Klimapolitik unweigerlich Armut Chaos führen ."
480,sp19_1430,2019-05-10,Enrico Komning,AfD,Soll ich Ihnen was sagen? Das Klima wird sich auch weiter wandeln – mit oder ohne Ihre Politik.,sagen ? Klima wandeln   – Politik .
481,sp19_1430,2019-05-10,Enrico Komning,AfD,"Meine Damen und Herren, für die Zukunft unserer Wirtschaft und der Menschen in unserem Land müssen wir mit dieser krachend gescheiterten Energiewende Schluss machen.","Damen Herren , Zukunft Wirtschaft Menschen unserem Land krachend gescheiterten Energiewende Schluss ."
482,sp19_1436,2019-05-10,Dietmar Friedhoff,AfD,"Zu zwei. Menschen brauchen Wohnraum, Natur, Energie und Infrastruktur. Wälder werden weggerodet, um Brennstoff, Baumaterial und Freiflächen für Ackerbau und Viehzucht zu bekommen. Afrika und Südamerika leiden darunter. Es ist keine Klimakatastrophe, die wir wahrnehmen; es ist eine Umweltkatastrophe mit massiven Auswirkungen auf die Arten. Bedingt durch die Wohnraumexplosion und den dazugehörigen Baustoff wird so viel Sand wie nie benötigt. Sand wird aus Meeren gebuddelt – mit Auswirkungen auf die Biodiversität in den Meeren. Dazu kommt die Vermüllung der Meere mit Kunststoff. Kunststoff wird zum Dilemma, letztendlich auch in unseren Nahrungsmitteln.",". Menschen brauchen Wohnraum , Natur , Energie Infrastruktur . Wälder weggerodet , Brennstoff , Baumaterial Freiflächen Ackerbau Viehzucht bekommen . Afrika Südamerika leiden . Klimakatastrophe , wahrnehmen ; Umweltkatastrophe massiven Auswirkungen Arten . Bedingt Wohnraumexplosion dazugehörigen Baustoff Sand benötigt . Sand Meeren gebuddelt   – Auswirkungen Biodiversität Meeren . Vermüllung Meere Kunststoff . Kunststoff Dilemma , letztendlich unseren Nahrungsmitteln ."
483,sp19_1436,2019-05-10,Dietmar Friedhoff,AfD,"Nahrung braucht Fläche. Monokulturen und exzessive Landwirtschaft vernichten Arten. Und das Sojaschnitzel, liebe Grüne, ist hier kaum besser als das Rindersteak. Die linksgrüne Energiewende verändert die Natur in einem ungeheuren Ausmaß. Durch die CO 2 -Ventilatoren, also Ihre Windräder, werden riesige Naturflächen verdichtet und die Filterfunktion der Erde aufgebrochen. Insekten werden wie Greifvögel und Vögel generell weggeschreddert.","Nahrung braucht Fläche . Monokulturen exzessive Landwirtschaft vernichten Arten . Sojaschnitzel , liebe Grüne , Rindersteak . linksgrüne Energiewende verändert Natur ungeheuren Ausmaß . CO 2 -Ventilatoren , Windräder , riesige Naturflächen verdichtet Filterfunktion Erde aufgebrochen . Insekten Greifvögel Vögel generell weggeschreddert ."
484,sp19_1440,2019-05-10,Karsten Hilse,AfD,"Aber kommen wir zum Hier und Heute. Im Bericht des sogenannten Weltbiodiversitätsrates, dem IPBES, nutzt man offensichtlich die Erfahrung, die schon der Weltklimarat IPCC gemacht hat. Diese Erfahrung lautet laut Professor Dr. Schneider vom IPCC:",". Bericht sogenannten Weltbiodiversitätsrates , IPBES , nutzt offensichtlich Erfahrung , Weltklimarat IPCC . Erfahrung lautet laut Professor Dr.   Schneider IPCC :"
485,sp19_1440,2019-05-10,Karsten Hilse,AfD,"Die größten Gefahren für die Biodiversität sehen die Verfasser bei Landnutzung und – wie kann es anders sein? – beim Klimawandel. Auch sie fordern eine große Transformation der Gesellschaft, wie es auch im Klimaschutzplan 2050 der Bundesregierung steht. In diesem Klimaschutzplan werden verschiedene Ziele ausgerufen, unter anderem der intensive Ausbau der sogenannten Erneuerbaren, die natürlich von den Grünen unterstützt werden, ihnen aber teilweise nicht weit genug gehen. Wenn wir uns die Folgen dieses Ausbaus anschauen, können wir klar die Scheinheiligkeit der Grünen erkennen. Nicht nur, dass Hunderttausende Vögel und Fledermäuse den Windkraftanlagen direkt zum Opfer fallen, es wird auch deren Lebensraum massiv eingeschränkt. Wind und Solar produzieren im Moment circa 4 Prozent des Primärenergieverbrauchs. Um auf 100 Prozent kommen, müsste die installierte Leistung um das 25-Fache anwachsen. Wir bräuchten dann also anstatt jetzt 30 000 schlappe 750 000 Vogelschredder. Dann fliegt wahrscheinlich kaum noch ein Vogel an unserem Himmel.","größten Gefahren Biodiversität sehen Verfasser Landnutzung   – ?   – Klimawandel . fordern Transformation Gesellschaft , Klimaschutzplan   2050 Bundesregierung steht . Klimaschutzplan verschiedene Ziele ausgerufen , intensive Ausbau sogenannten Erneuerbaren , Grünen unterstützt , teilweise . Folgen Ausbaus anschauen , klar Scheinheiligkeit Grünen erkennen . , Hunderttausende Vögel Fledermäuse Windkraftanlagen direkt Opfer fallen , Lebensraum massiv eingeschränkt . Wind Solar produzieren Moment circa 4   Prozent Primärenergieverbrauchs . 100   Prozent , müsste installierte Leistung 25-Fache anwachsen . bräuchten anstatt 30   000 schlappe 750   000   Vogelschredder . fliegt wahrscheinlich Vogel unserem Himmel ."
486,sp19_1440,2019-05-10,Karsten Hilse,AfD,"Sie sehen also, Ihre viel gepriesenen Windkraft- und Photovoltaikanlagen sind nun nicht unbedingt ein Hort für Biodiversität. Solange Sie also mit Ihrer wahnhaften Klimapanikpolitik den Tod von Hunderttausenden Vögeln und Fledermäusen und Billionen Insekten billigend in Kauf nehmen, solange Sie durch den Aufbau von Windkraftanlagen den Lebensraum Tausender Wildtiere zerstören, gelten Sie für viele Menschen in Deutschland als Umwelt- und Naturzerstörungspartei.","sehen , gepriesenen Windkraft- Photovoltaikanlagen unbedingt Hort Biodiversität . Solange wahnhaften Klimapanikpolitik Tod Hunderttausenden Vögeln Fledermäusen Billionen Insekten billigend Kauf nehmen , solange Aufbau Windkraftanlagen Lebensraum Tausender Wildtiere zerstören , gelten Menschen Deutschland Umwelt- Naturzerstörungspartei ."
487,sp19_1476,2019-05-17,Lars Herrmann,AfD,"nur gibt es in Deutschland auch noch andere Bahnhöfe. Dort hängen Videokameras, die älter als die Steinkohle sind, und auf den Bildern können Sie noch nicht einmal Farben, geschweige denn Gesichter erkennen. Außerdem verlangt die Verfolgung von gestohlenen hochpreisigen Kraftfahrzeugen mit einem 120‑PS-Golf-Variant oder einem rostigen Mercedes Vito nicht nur fahrerisches Können,","Deutschland Bahnhöfe . hängen Videokameras , älter Steinkohle , Bildern Farben , Gesichter erkennen . verlangt Verfolgung gestohlenen hochpreisigen Kraftfahrzeugen 120‑PS-Golf-Variant rostigen Mercedes Vito fahrerisches ,"
488,sp19_1494,2019-06-05,Dirk Spaniel,AfD,"Sehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Keine 24 Stunden ist es her, dass hier, wo ich gerade stehe, eine Gruppe Jugendlicher in einer Protest­aktion für mehr Klimaschutz für Aufsehen gesorgt hat.","geehrte ! geehrte Damen Herren ! 24   Stunden , , stehe , Gruppe Jugendlicher Protest­aktion Klimaschutz Aufsehen gesorgt ."
489,sp19_1494,2019-06-05,Dirk Spaniel,AfD,"Wir haben gesehen, dass es auch sehr viele Jugendliche gibt, welche diese absurde Klimahysterie ablehnen und die fragwürdige Aktion gestern mit Buhrufen quittiert haben.","gesehen , Jugendliche , absurde Klimahysterie ablehnen fragwürdige Aktion gestern Buhrufen quittiert ."
490,sp19_1494,2019-06-05,Dirk Spaniel,AfD,"– Ja, mit dem Klimaschutz. – Ihr fanatischer Kreuzzug gegen den Verbrennungsmotor und die deutsche Autoindustrie vernichtet Tausende Arbeitsplätze und den Wirtschaftsstandort Deutschland,","–   , Klimaschutz .   – fanatischer Kreuzzug Verbrennungsmotor deutsche Autoindustrie vernichtet Tausende Arbeitsplätze Wirtschaftsstandort Deutschland ,"
491,sp19_1494,2019-06-05,Dirk Spaniel,AfD,"und die hat genau das belegt, was die AfD-Fraktion schon seit Langem immer wieder und wieder betont: Das Elektroauto ist weder umweltfreundlich noch klimaneu­tral. 17 Tonnen CO 2 werden alleine bei der Produktion einer Batterie erzeugt. Durch die vollständige Umstellung aller Neuzulassungen würde fast ein Drittel der heutigen CO 2 -Emmissionen im Verkehrssektor erzeugt, ohne dass 1 Meter gefahren wird.","genau belegt , AfD-Fraktion Langem betont : Elektroauto weder umweltfreundlich klimaneu­tral . 17   Tonnen CO 2 alleine Produktion Batterie erzeugt . vollständige Umstellung Neuzulassungen fast Drittel heutigen CO 2 -Emmissionen Verkehrssektor erzeugt , 1   Meter gefahren ."
