,speech_id,date,period,speaker,party,text,text_tokenised,agenda,speechnumber,chair,MEP,commission
147,eu9_30940,2022-06-07,9,Gunnar Beck,ID,"Wenn die EU den Klimawandel ernst nehmen würde, so müsste sie den privilegierten Status (non-Annex 1 Status) der sogenannten „Entwicklungsländer“, einschließlich China, abschaffen, der diese von verbindlichen Emissionsreduktionszielen befreit.","EU Klimawandel ernst nehmen , müsste privilegierten Status ( non-Annex 1 Status ) sogenannten „ Entwicklungsländer “ , einschließlich China , abschaffen , verbindlichen Emissionsreduktionszielen befreit .","7. Binding annual greenhouse gas emission reductions by Member States (Effort Sharing Regulation) - Land use, land use change and forestry (LULUCF) - CO2 emission standards for cars and vans (joint debate – Fit for 55 (part 2))",84,False,True,False
148,eu9_31015,2022-06-07,9,Bernhard Zimniok,ID,"Gerade die massiv gestiegenen Energiepreise sorgen in Deutschland dafür, dass die sowieso schon enorm hohen Kosten der völlig fehlgeleiteten Energiewende noch deutlich höher ausfallen.","massiv gestiegenen Energiepreise sorgen Deutschland , sowieso enorm hohen Kosten völlig fehlgeleiteten Energiewende deutlich höher ausfallen .","10. The EU’s Foreign, Security and Defence Policy after the Russian invasion of Ukraine (debate)",16,False,True,False
149,eu9_31051,2022-06-07,9,Nicolaus Fest,ID,"Eigentlich, wie gesagt, geht es um Sicherheits- und Verteidigungspolitik. Aber im Antrag geht es auch um Zivilgesellschaft, angebliche Bekämpfung von Desinformation und natürlich um die Rettung des Klimas. Dafür will man einen Klimafonds einrichten. Was aber hat ein Klimafonds mit Sicherheits- und Verteidigungspolitik zu tun?","Eigentlich , , Sicherheits- Verteidigungspolitik . Antrag Zivilgesellschaft , angebliche Bekämpfung Desinformation Rettung Klimas . Klimafonds einrichten . Klimafonds Sicherheits- Verteidigungspolitik ?",12. Security in the Eastern Partnership area and the role of the common security and defence policy (debate),8,False,True,False
150,eu9_31152,2022-06-06,9,Bernhard Zimniok,ID,"Während früher Sun Tzu und Clausewitz gelehrt wurden, soll jetzt stattdessen die Klimaideologie im Verteidigungsbereich Einzug halten. Wenig überraschend scheitert der Bericht daher auch am Realitätscheck.","Sun Tzu Clausewitz gelehrt , stattdessen Klimaideologie Verteidigungsbereich Einzug halten . überraschend scheitert Bericht Realitätscheck .",16. The EEAS’s Climate Change and Defence Roadmap (debate),7,False,True,False
151,eu9_31152,2022-06-06,9,Bernhard Zimniok,ID,"Die Kernaufgabe des Militärs, durch Abschreckung und Stärke die Sicherheit eines Landes zu gewährleisten, wird durch die in diesem Bericht genannten Forderungen komplett torpediert. Eine davon lautet ernsthaft, dass der Ausbau einer Armee nicht zu einer erhöhten CO2-Belastung führen darf.","Kernaufgabe Militärs , Abschreckung Stärke Sicherheit Landes gewährleisten , Bericht genannten Forderungen komplett torpediert . lautet ernsthaft , Ausbau Armee erhöhten CO2-Belastung führen .",16. The EEAS’s Climate Change and Defence Roadmap (debate),7,False,True,False
152,eu9_31152,2022-06-06,9,Bernhard Zimniok,ID,"Ein Leopard 2 – ein Panzer, für die, die es nicht wissen – schluckt auch weiterhin 530 Liter Diesel pro Stunde oder pro 100 km, sorry. Soll dann lieber ein Panzer gekauft werden, der nicht den Ansprüchen genügt, aber dafür weniger verbraucht, weniger CO2 ausstößt? Welch ein Wahnsinn.","Leopard   2   – Panzer , , wissen   – schluckt weiterhin 530   Liter Diesel pro Stunde pro 100   km , sorry . Panzer gekauft , Ansprüchen genügt , verbraucht , CO2 ausstößt ? Welch Wahnsinn .",16. The EEAS’s Climate Change and Defence Roadmap (debate),7,False,True,False
153,eu9_31152,2022-06-06,9,Bernhard Zimniok,ID,"Wenn wir aus zukünftigen Krisen oder gar Kriegen siegreich hervorgehen wollen, brauchen wir eine bessere Strategie, Ausrüstung und Kampfkraft und nicht die bessere CO2-Bilanz.","zukünftigen Krisen Kriegen siegreich hervorgehen , brauchen bessere Strategie , Ausrüstung Kampfkraft bessere CO2-Bilanz .",16. The EEAS’s Climate Change and Defence Roadmap (debate),7,False,True,False
154,eu9_31303,2022-06-06,9,Gunnar Beck,ID,Frau Präsidentin! Aufforstung der Erdoberfläche ist laut einer Studie der Technischen Hochschule Zürich die wirksamste Maßnahme zur Klimarettung. Ein Drittel mehr Waldfläche weltweit würde zwei Drittel des industriell erzeugten Kohlenstoffs absorbieren. Deutschland ist mit 32 % Forstfläche auf Platz 21 der EU.,! Aufforstung Erdoberfläche laut Studie Technischen Hochschule Zürich wirksamste Maßnahme Klimarettung . Drittel Waldfläche weltweit Drittel industriell erzeugten Kohlenstoffs absorbieren . Deutschland 32   % Forstfläche Platz   21 EU .,21. One-minute speeches on matters of political importance,13,False,True,False
155,eu9_31303,2022-06-06,9,Gunnar Beck,ID,Mit 10 Prozentpunkten Aufforstung könnten Deutschland und die EU ihren Beitrag zur Klimarettung leisten. Stattdessen erzwingt die EU die grüne Transformation und Deindustrialisierung. Mit Anteilen von jeweils 2 und 8 % an den weltweiten CO2‑Emissionen ist unser Einfluss auf das Weltklima gleich Null.,10   Prozentpunkten Aufforstung könnten Deutschland EU Beitrag Klimarettung leisten . Stattdessen erzwingt EU grüne Transformation Deindustrialisierung . Anteilen jeweils 2 8   % weltweiten CO2‑Emissionen Einfluss Weltklima Null .,21. One-minute speeches on matters of political importance,13,False,True,False
156,eu9_31303,2022-06-06,9,Gunnar Beck,ID,"Das Ergebnis kann daher nicht die Klimarettung, sondern nur das Ende unserer Wettbewerbsfähigkeit sein. Sie wollen dies, denn sonst sprächen Sie hier auch über Aufforstung.","Ergebnis Klimarettung , Wettbewerbsfähigkeit . , sprächen Aufforstung .",21. One-minute speeches on matters of political importance,13,False,True,False
157,eu9_31347,2022-05-19,9,Guido Reil,ID,"Sie haben den Menschen eingeredet, dass der Klimawandel das Ende der Welt bedeutet. Über Dreiviertel aller jungen Leute sind deswegen besorgt, fast die Hälfte sogar so sehr, dass sie sich in ihrem Alltagsleben beeinträchtigt fühlen. Für Sie ist das praktisch.","Menschen eingeredet , Klimawandel Welt bedeutet . Dreiviertel jungen Leute besorgt , fast Hälfte sogar , Alltagsleben beeinträchtigt fühlen . praktisch .","2. Establishing the European Education Area by 2025 – micro credentials, individual learning accounts and learning for a sustainable environment (debate)",25,False,True,False
158,eu9_31347,2022-05-19,9,Guido Reil,ID,"Sie können Ihre Umverteilungs-Agenda ungestört durchsetzen, und wenn die Jugend dereinst bemerkt, dass sie arm bleibt und den Lebensstandard ihrer Eltern nicht reproduzieren kann, dann werden nicht Sie und Ihre verheerende Politik dafür verantwortlich gemacht, sondern der ach so schwammige Klimawandel, an dem wir doch alle irgendwie schuld sind.","Umverteilungs-Agenda ungestört durchsetzen , Jugend dereinst bemerkt , arm bleibt Lebensstandard Eltern reproduzieren , verheerende Politik verantwortlich , schwammige Klimawandel , irgendwie schuld .","2. Establishing the European Education Area by 2025 – micro credentials, individual learning accounts and learning for a sustainable environment (debate)",25,False,True,False
159,eu9_32219,2022-05-04,9,Gunnar Beck,ID,"Herr Präsident, Frau Kommissarin! Das Wettbewerbsrecht richtet sich gegen Wettbewerbsverzerrungen, einschließlich Subventionen. Subventioniert werden sollen nun aber Klimarettung und der grüne Wandel – ohne Basis in den EU-Verträgen. Denn die grüne Transformation geht weit über Umweltschutz hinaus.",", ! Wettbewerbsrecht richtet Wettbewerbsverzerrungen , einschließlich Subventionen . Subventioniert Klimarettung grüne Wandel   – Basis EU-Verträgen . grüne Transformation Umweltschutz hinaus .",15. Competition policy – annual report 2021 (debate),9,False,True,False
160,eu9_32219,2022-05-04,9,Gunnar Beck,ID,"Zwei Volkswirtschaften werden so geschaffen, eine staatlich und EZB-subventionierte, regulatorisch und zinsbegünstigte grüne Wirtschaft und eine herkömmliche Industrie, für die strenge Regeln gelten, damit auch Anleger grün investieren. Was aber, wenn der Rest der Welt die Klimarettung nicht mitmacht?","Volkswirtschaften geschaffen , staatlich EZB-subventionierte , regulatorisch zinsbegünstigte grüne Wirtschaft herkömmliche Industrie , strenge Regeln gelten , Anleger grün investieren . , Rest Welt Klimarettung mitmacht ?",15. Competition policy – annual report 2021 (debate),9,False,True,False
161,eu9_32219,2022-05-04,9,Gunnar Beck,ID,"Mit einem Anteil an den weltweiten CO2-Emissionen von rund 7 % ist der EU-Einfluss auf das Klima gleich null. Das Ergebnis: Wir zerlegen unsere besten Industrien, in denen wir noch wettbewerbsfähig sind.","Anteil weltweiten CO2-Emissionen 7   % EU-Einfluss Klima null . Ergebnis : zerlegen Industrien , wettbewerbsfähig .",15. Competition policy – annual report 2021 (debate),9,False,True,False
162,eu9_32226,2022-05-04,9,Guido Reil,ID,"Herr Präsident, liebe Kolleginnen und Kollegen! Dieser Bericht begrüßt ausdrücklich Beihilfen für den schnelleren Kohleausstieg. Kohle, das schwarze Gold, die Quelle oder besser gesagt die Wurzeln der EU und die Quelle unseres Wohlstandes, ist für dieses Parlament nur noch schwarzer Dreck und der große Klimakiller.",", liebe Kolleginnen ! Bericht begrüßt ausdrücklich Beihilfen schnelleren Kohleausstieg . Kohle , schwarze Gold , Quelle Wurzeln EU Quelle unseres Wohlstandes , Parlament schwarzer Dreck Klimakiller .",15. Competition policy – annual report 2021 (debate),16,False,True,False
163,eu9_32226,2022-05-04,9,Guido Reil,ID,"Ich sehe das völlig anders: Wir brauchen sichere Energie. Wir brauchen bezahlbare Energie. Und gerade die Krise jetzt hat doch gezeigt, wie angreifbar wir sind, wie verletzlich wir sind von äußeren Einflüssen, zum Beispiel von russischem Gas, wenn wir gleichzeitig aus der Kohle und aus der Atomkraft aussteigen.","sehe völlig : brauchen sichere Energie . brauchen bezahlbare Energie . Krise gezeigt , angreifbar , verletzlich äußeren Einflüssen , russischem Gas , gleichzeitig Kohle Atomkraft aussteigen .",15. Competition policy – annual report 2021 (debate),16,False,True,False
164,eu9_32226,2022-05-04,9,Guido Reil,ID,"Diesen Wahnsinn dürfen wir nicht weiterbetreiben. Wir brauchen keinen schnelleren Ausstieg. Wir brauchen einen schnellen Ausstieg aus dem Ausstieg. Wir brauchen eine Renaissance von Kohle und von Atomkraft für eine sichere Energie, für eine bezahlbare Energie, für sichere Arbeitsplätze. Das ist wichtig. Und dafür müssen wir einstehen.","Wahnsinn weiterbetreiben . brauchen schnelleren Ausstieg . brauchen schnellen Ausstieg Ausstieg . brauchen Renaissance Kohle Atomkraft sichere Energie , bezahlbare Energie , sichere Arbeitsplätze . wichtig . einstehen .",15. Competition policy – annual report 2021 (debate),16,False,True,False
165,eu9_33891,2022-03-24,9,Markus Buchheit,ID,"Weitsicht verkaufen wollen. Ein kleines Beispiel: Das Kohlekraftwerk Moorburg bei Hamburg hat uns 3 Milliarden Euro gekostet, wurde 2015 eingeweiht, hat genau fünf Jahre produziert und soll nun wieder stillgelegt werden und ist bestenfalls noch in der Reserve vorhanden.","Weitsicht verkaufen . : Kohlekraftwerk Moorburg Hamburg 3   Milliarden Euro gekostet , 2015 eingeweiht , genau produziert stillgelegt bestenfalls Reserve vorhanden .","2. The Power of the EU – Joint European Action for more affordable, secure and sustainable energy (debate)",23,False,True,False
166,eu9_34401,2022-03-10,9,Gunnar Beck,ID,"Nebenbei: Die Bundesregierung lässt sich ihre Migrationspolitik mindestens 60 Milliarden Euro pro Jahr kosten, und die Klimarettung und die Energiepolitik kosten die Deutschen allein schon jetzt über 100 Milliarden Euro pro Jahr. Bedenken Sie die Dialysestunden, Ärzte, Pflegekräfte und Organspendekampagnen, die man damit einkaufen könnte.","Nebenbei : Bundesregierung lässt Migrationspolitik mindestens 60   Milliarden Euro pro kosten , Klimarettung Energiepolitik kosten Deutschen 100   Milliarden Euro pro . Bedenken Dialysestunden , Ärzte , Pflegekräfte Organspendekampagnen , einkaufen .",14. A systematic EU approach to chronic kidney disease (debate),6,False,True,False
167,eu9_34447,2022-03-09,9,Guido Reil,ID,"Frau Präsidentin, liebe Kolleginnen und Kollegen! Worum geht es heute? Wir reden über das Europäische Semester für wirtschaftspolitische Koordinierung – beschäftigungs- und sozialpolitische Aspekte. Was ist der EU wichtig, wenn es um beschäftigungs- und sozialpolitische Aspekte geht? Es geht um die Klimaneutralitätsziele der EU.",", liebe Kolleginnen ! Worum ? reden Europäische Semester wirtschaftspolitische Koordinierung   – beschäftigungs- sozialpolitische Aspekte . EU wichtig , beschäftigungs- sozialpolitische Aspekte ? Klimaneutralitätsziele EU .",4. European Semester for economic policy coordination: annual sustainable growth survey 2022 – European Semester for economic policy coordination: employment and social aspects in the annual sustainable growth strategy survey 2022 (debate),37,False,True,False
168,eu9_34447,2022-03-09,9,Guido Reil,ID,"Um diesen Menschen, die in Armut kommen, sich die Energie nicht mehr leisten können, sich ihren Wohnraum nicht mehr leisten können, dann zu helfen, richten wir einen sozialen Klimafonds ein.","Menschen , Armut , Energie leisten , Wohnraum leisten , helfen , richten sozialen Klimafonds .",4. European Semester for economic policy coordination: annual sustainable growth survey 2022 – European Semester for economic policy coordination: employment and social aspects in the annual sustainable growth strategy survey 2022 (debate),37,False,True,False
169,eu9_34548,2022-03-09,9,Sylvia Limmer,ID,"Abgesehen davon, dass es komplett irrsinnig ist, per politischem Dekret den Automarkt zu zwingen, auf teure, keineswegs CO2-freie, ressourcenverschlingende Elektro- und damit Batterietechnik umzustellen – also abgesehen vom üblichen Unsinn –, stimme ich der Kommission zu, dass Batterien eine Schlüsseltechnologie sind – bzw. zu einer befohlen wurden","Abgesehen , komplett irrsinnig , per politischem Dekret Automarkt zwingen , teure , keineswegs CO2-freie , ressourcenverschlingende Elektro- Batterietechnik umzustellen – abgesehen üblichen Unsinn   – , stimme Kommission , Batterien Schlüsseltechnologie – bzw. befohlen",10. Batteries and waste batteries (debate),11,False,True,False
170,eu9_34548,2022-03-09,9,Sylvia Limmer,ID,"Denn entgegen anderslautenden Behauptungen sind Batterien weder besonders nachhaltig, CO2-frei oder umweltschonend, was die vorliegende Verordnung zum Teil ändern will – was ich erst einmal für begrüßenswert halte. Allerdings will man sich für meinen Geschmack dafür zu viel Zeit nehmen.","entgegen anderslautenden Behauptungen Batterien weder nachhaltig , CO2-frei umweltschonend , vorliegende Verordnung ändern – begrüßenswert halte . Geschmack nehmen .",10. Batteries and waste batteries (debate),11,False,True,False
171,eu9_34548,2022-03-09,9,Sylvia Limmer,ID,"Statt der von mir geforderten Zertifizierung des CO2-Fußabdrucks von Batterien bis Mitte 2023 soll es lediglich bei einer CO2-Deklaration ein Jahr später bleiben. Seltsam für eine E-Mobilität, die von sich behauptet, CO2-frei zu sein!","geforderten Zertifizierung CO2-Fußabdrucks Batterien Mitte 2023 lediglich CO2-Deklaration bleiben . Seltsam E-Mobilität , behauptet , CO2-frei !",10. Batteries and waste batteries (debate),11,False,True,False
172,eu9_34548,2022-03-09,9,Sylvia Limmer,ID,"Außerdem befinden sich laut Analyse des Fraunhofer-Instituts vom November 2021 sämtliche Recyclingverfahren noch in den Pilotphasen und produzieren als extrem energieintensive Verfahren selbst große Mengen an CO2 und giftigen Abfallprodukten. Für schwerwiegender halte ich die Probleme, die aus den zukünftigen Rohstoffabhängigkeiten resultieren.","befinden laut Analyse Fraunhofer-Instituts November 2021 sämtliche Recyclingverfahren Pilotphasen produzieren extrem energieintensive Verfahren Mengen CO2 giftigen Abfallprodukten . schwerwiegender halte Probleme , zukünftigen Rohstoffabhängigkeiten resultieren .",10. Batteries and waste batteries (debate),11,False,True,False
